-2.066410100000000138e+00 6.285963000000000633e+00 -2.756948500000000121e-02 -2.066178700000000035e+00 6.285999000000000336e+00 -2.817586000000000049e-02 -2.066641399999999962e+00 6.285927000000000042e+00 -2.696311000000000194e-02 -2.064719699999999936e+00 6.286507400000000523e+00 -2.689414000000000041e-02 -2.068100400000000061e+00 6.285418499999999575e+00 -2.824482899999999908e-02
-2.068134200000000256e+00 6.285698800000000475e+00 -2.300142100000000106e-02 -2.067902899999999988e+00 6.285734800000000178e+00 -2.360779600000000034e-02 -2.068365599999999915e+00 6.285662799999999883e+00 -2.239504600000000178e-02 -2.066443899999999889e+00 6.286243200000000364e+00 -2.232607600000000025e-02 -2.069824600000000014e+00 6.285154399999999697e+00 -2.367676499999999892e-02
-2.069945300000000099e+00 6.285417400000000043e+00 -1.826342099999999843e-02 -2.069713999999999832e+00 6.285453399999999746e+00 -1.886979600000000118e-02 -2.070176599999999922e+00 6.285381400000000340e+00 -1.765704499999999968e-02 -2.068254899999999896e+00 6.285961900000000213e+00 -1.758807700000000057e-02 -2.071635699999999858e+00 6.284873000000000154e+00 -1.893876599999999924e-02
-2.071702900000000014e+00 6.285142600000000357e+00 -1.369788499999999992e-02 -2.071471600000000191e+00 6.285178600000000060e+00 -1.430426100000000041e-02 -2.071934199999999837e+00 6.285106600000000654e+00 -1.309150899999999944e-02 -2.070012600000000091e+00 6.285687000000000246e+00 -1.302254000000000085e-02 -2.073393299999999773e+00 6.284598099999999299e+00 -1.437322900000000125e-02
-2.072339900000000235e+00 6.284934100000000079e+00 -1.116596100000000029e-02 -2.072134499999999768e+00 6.285042699999999982e+00 -1.177301200000000110e-02 -2.072545199999999976e+00 6.284825499999999288e+00 -1.055890900000000000e-02 -2.070649500000000032e+00 6.285478499999999968e+00 -1.049061599999999948e-02 -2.074030200000000157e+00 6.284389700000000190e+00 -1.184130600000000109e-02
-2.073886400000000130e+00 6.284113700000000691e+00 -6.573139799999999817e-03 -2.073681000000000108e+00 6.284222299999999706e+00 -7.180191700000000503e-03 -2.074091799999999708e+00 6.284004999999999619e+00 -5.966088000000000467e-03 -2.072195999999999927e+00 6.284658100000000580e+00 -5.897794999999999947e-03 -2.075576799999999889e+00 6.283569299999999913e+00 -7.248484300000000019e-03
-2.075491500000000045e+00 6.283264799999999539e+00 -1.825023100000000087e-03 -2.075286199999999859e+00 6.283373400000000331e+00 -2.432074900000000088e-03 -2.075696900000000067e+00 6.283156100000000244e+00 -1.217971200000000052e-03 -2.073801200000000122e+00 6.283809199999999429e+00 -1.149678400000000034e-03 -2.077181899999999803e+00 6.282720299999999369e+00 -2.500367800000000140e-03
-2.077043399999999984e+00 6.282445000000000057e+00 2.735860099999999715e-03 -2.076837999999999962e+00 6.282553599999999960e+00 2.128808199999999897e-03 -2.077248800000000006e+00 6.282336299999999873e+00 3.342911900000000366e-03 -2.075353100000000062e+00 6.282989399999999947e+00 3.411204500000000316e-03 -2.078733800000000187e+00 6.281900600000000168e+00 2.060515300000000279e-03
-2.077967999999999815e+00 6.281777899999999804e+00 5.446617200000000020e-03 -2.077789300000000061e+00 6.281957999999999487e+00 4.848085700000000046e-03 -2.078146700000000013e+00 6.281597900000000401e+00 6.045149199999999730e-03 -2.076277600000000056e+00 6.282322400000000862e+00 6.121962199999999958e-03 -2.079658300000000182e+00 6.281233499999999914e+00 4.771273200000000422e-03
-2.079306499999999946e+00 6.280424700000000193e+00 9.963420199999999810e-03 -2.079127800000000192e+00 6.280604799999999877e+00 9.364888199999999233e-03 -2.079485200000000145e+00 6.280244599999999622e+00 1.056195199999999945e-02 -2.077616099999999744e+00 6.280969100000000083e+00 1.063876499999999968e-02 -2.080996900000000149e+00 6.279880299999999416e+00 9.288076200000000213e-03
