# date		XP ID		magconf		ecrh_duratio		ecrh_power		energy	gas1 type		gas1 approac		gas2 type		gas2 approach		gas3 type		gas3 approach		pellet desc		HBC max Prad	VBC max Prad		max ECRH		max Wdia		max Eldens		max Te out		max Te core		ECRH at max Prad		Wdia at max Prad		ne at max Prad		Te out at max Prad		Te in at max Prad
20180822	30	None	0.0	0.0	0.0	None	None	None	None	None	None	None	1.94155817776	2.35861787488	3.60913995971	0.3869265801166237	4.72592199917	1.41273036687	0.577563873316	0.0237530216011	0.0270294929297	3.92581411787	0.6790676	0.43212458
20180822	30	None	0.0	0.0	0.0	None	None	None	None	None	None	None	1.58772552853	1.94232476049	3.60913995971	0.3869265801166237	4.72592199917	1.41273036687	0.577563873316	0.0237530216011	0.0270294929297	3.92581411787	0.6790676	0.43212458
20170906	10	None	0.0	0.0	0.0	None	None	None	None	None	None	None	20824.5851233	11646.4941158	1.134917	0.0265868391274	0.0	0.16400139978	1.19945409583	0.0005558287	-0.0	0.0	0.079023546801	0.00536023031431
20170906	12	None	0.0	0.0	0.0	None	None	None	None	None	None	None	20189.9698225	11634.1191356	0.6333585	0.00759183112649	1.795253e-58	0.0646175649827	0.154524389439	-9.539022e-05	-0.0	1.79066262998e-58	-0.00589494135496	-0.002638495
20170906	13	None	0.0	0.0	0.0	None	None	None	None	None	None	None	22138.5115735	11046.3937656	1.11306674762	0.010679040466761035	1.795253e-58	0.0886709767312	0.167771224243	0.00043827066	-0.0	0.0	-0.00987776339344	-0.0184624955019
20170906	14	None	0.0	0.0	0.0	None	None	None	None	None	None	None	23051.0909606	11586.1133449	0.707586181883	0.014223757808309073	0.0	0.109037719745	0.0343955847264	0.001270919	-0.0	0.0	-0.0342769244735	0.014470098141
20170906	15	None	0.0	0.0	0.0	None	None	None	None	None	None	None	7997.37303011	4034.75017458	1.0803137999999999	0.0047645148838	0.0	0.0991243816122	0.767627997118	-0.001632139	0.0	0.0	-0.1143493	-0.0182275322335
20170919	3	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.074754812056	0.0137857815755	0.98204706	0.00106187161007	3.67485e-59	0.00590042483721	0.000949114155657	0.002494269	0.00023616122286	3.67485e-59	-0.00326282956911	-0.001551988
20170919	4	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.411907246239	0.483620060234	1.51294372884	0.08906208483566878	3.67485e-59	0.578438213022	1.81185163966	0.875070687962	0.0876159581477	3.67485e-59	0.463474015613	1.71118314589
20170919	5	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.311361699342	0.360189196899	1.55695540787	0.0834467385101159	3.67485e-59	0.824101469434	1.9648043246	0.958899696053	0.0809391740644	3.67485e-59	0.716842609603	1.87663108265
20170919	6	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.500170259123	0.600901903174	2.1160798	0.121773812539	3.67485e-59	1.56486272937	2.50736538155	-0.0014116813	0.118645504948	3.67485e-59	0.767936451398	1.93812595547
20170919	7	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.442309834214	0.533971200931	2.1567007	0.114072780369	3.67485e-59	1.40978054472	2.44972565148	1.3980586	0.111975169529	3.67485e-59	0.788326204308	1.9725816805
20170919	7	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.442309834214	0.533971200931	2.1567007	0.114072780369	3.67485e-59	1.40978054472	2.44972565148	1.3980586	0.111975169529	3.67485e-59	0.788326204308	1.9725816805
20170919	8	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.430764951337	0.507425004604	2.1176123	0.112900670764	5.474	1.41645571151	2.48586825623	1.419169	0.110859995858	0.0	0.842597612208	2.00394198255
20170919	9	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.42420711687	0.494962739404	2.12258639817	0.11303198160090026	5.474	1.8108917	2.54869295499	1.37114849525	0.0940229389374	5.474	0.876262134172	1.99971616298
20170920	2	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.0709135100619	0.0160910417003	0.8606434000000001	4.41386550127e-05	5.474	0.0125787478955	0.102669869236	0.00039414054	-0.0	5.474	0.0019878065	0.00023876737
20170920	3	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.0748883316584	0.00975038101294	0.8413809	0.000195109499477	5.474	0.0152291599466	0.00166753935768	-0.00092831606	-0.0	5.474	0.0019878065	-0.00035815107
20170920	4	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.0684856231589	0.0117378406116	0.8550097	0.000329658271223	5.474	0.0164831833099	0.0958665042162	-0.0008271668	-0.0	5.474	0.00066260213	0.00023876737
20170920	5	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.0740111247699	0.0139720220642	1.0024720999999999	0.000714709148662	5.474	0.0377578096414	0.000947584888788	0.0018028426	-0.0	5.474	0.004638215	-0.00047753475
20170920	6	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.493792629828	0.557753632347	1.625093814	0.11097160953173493	5.474	0.938898857697	2.02745473396	1.5188190282	0.104577928852	5.474	0.748196770434	1.91160690573
20170920	7	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.357958776674	0.420403785353	1.64676278127	0.10063232025923396	5.474	1.15288300673	2.25795322024	1.41681633152	0.0993684459386	5.474	0.817913324889	1.97002736786
20170920	8	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.633120863795	0.765857107303	3.36272122435	0.14823063894059696	5.474	1.44495124029	2.39241508182	2.3497258616	0.145501416255	5.474	1.09361618849	2.1437305154
20170920	9	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.567207522312	0.698728303353	3.36095513102	0.1495557326609522	5.474	1.55841565687	2.45039507634	2.35192381556	0.143372390538	5.474	1.17093306934	2.15371877584
20170920	10	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.511225666991	0.633411381095	3.40273468305	0.14784981235892522	5.474	1.63962655639	2.50979721345	2.34104029222	0.137208815151	5.474	1.27339676656	2.23932960404
20170920	11	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.556583258584	0.709469350231	3.4137989828	0.14448109419349922	5.474	1.71124753222	2.52399943697	2.33516514299	0.130333652261	5.474	1.1735449326	2.14230690222
20170920	12	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.674166819596	0.793606727097	3.37778618261	0.14826206237794315	5.474	1.62665386751	2.51922878595	2.35880098614	0.135580242664	5.474	1.12715311677	2.19260974337
20170920	13	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.47537026232	0.560567888585	3.41353120309	0.15603812077177986	5.474	1.62455646406	2.51087386624	2.3641315209	0.139254649458	5.474	1.37632333738	2.34946935339
20170920	14	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.481749981087	0.601496487984	3.40479102201	0.14789002401683493	5.474	1.64784191319	2.47812347372	2.33859852013	0.126786819768	5.474	1.39575051612	2.28952746589
20170920	15	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.506930091014	0.602853546137	3.41819061179	0.14927150104349127	5.474	1.6550195967	2.5382905828	2.38031876436	0.133861920522	5.474	1.3411068	2.33841811688
20170920	16	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.435557374911	0.522343270475	3.37952724717	0.15279658328122647	5.474	1.66625264456	2.52712396086	2.37428949392	0.138522359692	5.474	1.46329585181	2.412912273
20170920	17	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.506892752419	0.597096792284	3.40195661399	0.14349748673310128	0.0	1.60349644931	2.42403463848	3.14221645696	0.129287757471	0.0	1.04443211361	2.10991559459
20170920	18	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.58705026902	0.767577246917	3.37240336847	0.1407955303508788	0.0	1.71075417452	2.49588867996	2.33501946143	0.122101298508	0.0	1.30834932598	2.21186639003
20170920	19	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.519516987457	0.610681865541	3.41910404741	0.15649123378520935	0.0	1.51201208445	2.48226513107	2.31894697247	0.136539642055	0.0	1.30871268109	2.31169553728
20170920	20	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.456840772077	0.532587304398	3.39758195878	0.15848038394808434	0.0	1.53248466771	2.4676108683	2.34626953464	0.134802533689	0.0	1.3616237691	2.34096619019
20170920	21	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.44069015801	0.484463541271	3.40028282595	0.150621607979418	0.0	1.57099580901	2.49904177064	3.22610994925	0.143721404266	0.0	1.41802707422	2.44863073081
20170920	22	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.507412609568	0.574887712637	3.40201463318	0.15633385891382742	0.0	1.662231268	2.53807602762	2.34556651207	0.131784352056	0.0	1.36811608682	2.3288069539
20170920	23	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.510523457592	0.57887132092	3.39790762396	0.1565857930668573	0.0	1.66246371912	2.47597381009	3.15137321526	0.127748200143	0.0	0.959567633819	2.03415925039
20170920	24	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.556869427423	0.646980321232	3.43781326711	0.15279516570753515	0.0	1.55497097736	2.51169969767	3.13292011052	0.119345076606	0.0	0.799355708288	1.97541613556
20170920	25	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.439642443019	0.49807050202	3.44925057435	0.1530024503404876	0.0	1.67631440678	2.56368782822	2.3431766778	0.132863318972	0.0	1.46177905577	2.4186276022
20170920	26	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.442755184594	0.502787887342	3.41924735974	0.1549263956163958	0.0	1.67304987345	2.49484440183	3.12450267695	0.14488507387	0.0	1.38682911253	2.38819139187
20170920	27	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.445345833408	0.517504432384	3.42045593332	0.15367663402123288	0.0	1.76581613015	2.56179544538	2.3600509693	0.127597890285	0.0	1.52748969371	2.39606430974
20170920	28	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.449211045074	0.518591503689	3.40336533768	0.15104795243749597	0.0	1.60402692937	2.52906806091	2.32157597257	0.127747619934	0.0	1.41322651059	2.38990027672
20170920	29	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.457479138545	0.545003517248	3.42484799102	0.15280647882858722	0.0	1.70344514393	2.53069402266	2.31470578501	0.122905521177	0.0	1.3514994431	2.42320820561
20170920	30	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.415649753472	0.488054393833	3.40308025427	0.15632783374226628	0.0	1.67306552531	2.55965100025	2.32787535184	0.133715162957	0.0	1.49768133762	2.45137050285
20170920	31	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.604226659286	0.783072003614	2.83323514316	0.13969921505696162	0.0	1.44180288218	2.42694907339	1.83293981864	0.132721806815	0.0	0.988016153369	2.13913502219
20170920	32	None	0.0	0.0	0.0	None	None	None	None	None	None	None	0.412455937159	0.469293197748	2.78425711533	0.13682358770370082	0.0	1.49944911927	2.53766649423	2.56467521048	0.133712033144	0.0	1.2666995182	2.34246096124
